Open,High,Low,Close,Adj Close,Volume
72.0979995727539,72.25550079345703,70.97000122070312,71.06849670410156,71.06849670410156,44590000
71.0,71.26750183105469,69.7300033569336,71.01399993896484,71.01399993896484,31684000
70.0,72.2229995727539,69.9540023803711,70.91200256347656,70.91200256347656,35170000
71.02149963378906,71.83650207519531,70.79900360107422,71.6760025024414,71.6760025024414,37044000
71.28500366210938,72.0790023803711,71.11399841308594,71.74349975585938,71.74349975585938,25162000
71.75,72.1500015258789,71.08049774169922,72.1155014038086,72.1155014038086,23442000
72.13500213623047,72.45050048828125,71.58100128173828,71.9625015258789,71.9625015258789,27732000
71.83899688720703,72.06600189208984,70.30049896240234,70.71499633789062,70.71499633789062,26982000
70.78199768066406,72.31500244140625,70.38099670410156,72.0009994506836,72.0009994506836,42642000
71.31400299072266,72.44999694824219,71.2239990234375,72.4020004272461,72.4020004272461,33878000
72.26200103759766,73.38999938964844,72.11799621582031,72.60399627685547,72.60399627685547,33624000
73.07550048828125,73.63849639892578,72.71800231933594,73.23500061035156,73.23500061035156,31762000
72.05149841308594,72.58000183105469,69.92050170898438,70.09500122070312,70.09500122070312,47144000
71.29299926757812,71.72550201416016,69.29000091552734,70.64600372314453,70.64600372314453,36676000
69.47450256347656,71.25,69.36000061035156,71.03700256347656,71.03700256347656,30468000
72.44999694824219,72.8584976196289,71.44950103759766,72.32350158691406,72.32350158691406,30648000
72.64700317382812,73.11000061035156,71.75650024414062,72.62699890136719,72.62699890136719,30610000
72.49250030517578,72.64849853515625,71.31199645996094,71.70600128173828,71.70600128173828,34862000
72.0,72.2249984741211,70.94999694824219,71.23200225830078,71.23200225830078,52784000
71.25050354003906,72.54750061035156,70.95950317382812,72.53299713134766,72.53299713134766,29442000
72.5999984741211,73.76000213623047,72.25,73.1989974975586,73.1989974975586,37752000
73.16400146484375,73.78949737548828,71.5,71.63500213623047,71.63500213623047,31592000
71.56099700927734,72.11599731445312,70.97699737548828,72.05500030517578,72.05500030517578,23958000
71.63150024414062,71.85099792480469,67.75,68.12699890136719,68.12699890136719,97640000
68.01699829101562,69.9000015258789,67.5824966430664,69.8584976196289,69.8584976196289,45074000
69.84400177001953,71.19999694824219,69.34649658203125,70.90249633789062,70.90249633789062,40286000
70.95850372314453,72.42400360107422,70.70899963378906,72.0999984741211,72.0999984741211,42182000
72.59200286865234,74.4260025024414,72.55349731445312,73.49649810791016,73.49649810791016,57218000
74.40750122070312,75.5,73.8489990234375,74.98249816894531,74.98249816894531,44712000
74.80650329589844,76.06600189208984,74.48500061035156,74.49600219726562,74.49600219726562,42364000
